,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11637,0.6633985065268199,0.2057798382457446,0.0,0.0,0.4313365082017434,0.38374542632220865,0.03596596596596596,0.9222314392368312,0.0646746863277713
11638,0.6634555093199567,0.1905180873743697,0.0,0.0,0.32876597877851116,0.28451047788003103,0.03218218218218218,0.9222314392368312,0.0
11639,0.6635125121130936,0.17424114243172817,0.0,0.0,0.255660456178461,0.1917341168643974,0.028978978978978977,0.9222314392368312,0.0
11640,0.6635695149062304,0.1583025955128422,0.0,0.0,0.2629013841312279,0.21316110433529217,0.029749749749749747,0.9222314392368312,0.0
11641,0.6636265176993673,0.14280396602483839,0.0,0.0,0.26696744367393543,0.20717374431755184,0.02973973973973974,0.9222314392368312,0.0
11642,0.6636835204925041,0.12852356942235457,0.0,0.0,0.25098170273205783,0.19098569686217984,0.028998998998998996,0.9222314392368312,0.0
11643,0.663740523285641,0.11688267740516393,0.0,0.0,0.2341326203804272,0.18433307462024615,0.028068068068068067,0.9222314392368312,0.0
11644,0.6637975260787778,0.10801664918276875,0.00020948263934578195,0.00405240211791591,0.2241345698610299,0.18865727907750304,0.028168168168168167,0.9222314392368312,0.006467468632777131
11645,0.6638545288719148,0.1463571452742716,0.02291551916383562,0.12204942650359617,0.2671902414570975,0.2554606940902539,0.02836836836836837,0.9222314392368312,0.06920191437071531
11646,0.6639115316650516,0.21082196879970222,0.11365173272875222,0.25834406881697697,0.3362854039602306,0.35591528994345273,0.02911911911911912,0.9222314392368312,0.21562540421678955
11647,0.6639685344581885,0.280735000507597,0.27664352615227683,0.32150862246575856,0.37881193082128833,0.4312562368333518,0.03813813813813814,0.9222314392368312,0.383779588668995
11648,0.6640255372513253,0.3389394605935501,0.3885506573552679,0.40574711839404937,0.38621995711142676,0.4705621465794434,0.04823823823823824,0.9222314392368312,0.5975941016686069
11649,0.6640825400444622,0.36516530743460457,0.3849914595056887,0.5619295519033748,0.37262929233854125,0.4926821155338729,0.0422022022022022,0.9222314392368312,0.676755917733799
11650,0.664139542837599,0.3830665628912727,0.3378128331573637,0.7128392237901946,0.3594285236861893,0.4921554496063865,0.035265265265265265,0.9222314392368312,0.7173716207476394
11651,0.6641965456307359,0.39480897431559,0.2866056173208776,0.8117277351770635,0.34567076057593227,0.47527442066747977,0.02927927927927928,0.9222314392368312,0.7266847755788385
11652,0.6642535484238727,0.40039254170755645,0.22515934165251197,0.8525430462443431,0.32063385969309605,0.44722253021399266,0.027997997997997997,0.9222314392368312,0.6933126374337084
11653,0.6643105512170097,0.4022537308382119,0.17876545985014342,0.8295798661673274,0.30099980505193974,0.4285397494178956,0.027167167167167168,0.9222314392368312,0.6664079679213556
11654,0.6643675540101465,0.4007986193360631,0.1400451654605526,0.7545224439636261,0.298103433870833,0.4178955538308016,0.027367367367367366,0.9222314392368312,0.6010865347303066
11655,0.6644245568032834,0.3954519305607255,0.10575097581905518,0.6400291911859411,0.3324421422006851,0.4405144694533762,0.0290990990990991,0.9222314392368312,0.49967662656836115
11656,0.6644815595964202,0.386382863524077,0.06969650481352219,0.49192305489492705,0.39591166067897626,0.46867723694422886,0.03245245245245246,0.9222314392368312,0.4039580908032596
